id,caterer_id,name,price,description,image_path,ingredient,nutrition,allergen,type
1,7,sushi,2.78,Dolor,http://dummyimage.com/168x100.png/cc0000/ffffff,a,a,a,Chinese
2,10,salad,9.66,Dolor,http://dummyimage.com/175x100.png/dddddd/000000,a,a,a,Mediterranean
3,4,soup,8.25,Ipsum,http://dummyimage.com/221x100.png/ff4444/ffffff,a,a,a,Italian
4,8,pizza,9.32,Ipsum,http://dummyimage.com/212x100.png/ff4444/ffffff,a,a,a,Japanese
5,3,soup,1.74,Ipsum,http://dummyimage.com/194x100.png/5fa2dd/ffffff,a,a,a,Mediterranean
6,10,taco,5.7,Sit,http://dummyimage.com/170x100.png/5fa2dd/ffffff,a,a,a,Japanese
7,11,steak,1.67,Consectetur,http://dummyimage.com/169x100.png/ff4444/ffffff,a,a,a,Indian
8,5,sushi,2.66,Amet,http://dummyimage.com/183x100.png/5fa2dd/ffffff,a,a,a,Japanese
9,9,sushi,8.46,Amet,http://dummyimage.com/248x100.png/5fa2dd/ffffff,a,a,a,Japanese
10,20,burrito,3.92,Amet,http://dummyimage.com/159x100.png/dddddd/000000,a,a,a,Mexican
11,17,salad,5.01,Ipsum,http://dummyimage.com/103x100.png/dddddd/000000,a,a,a,Mexican
12,6,sushi,1.97,Consectetur,http://dummyimage.com/116x100.png/ff4444/ffffff,a,a,a,Italian
13,15,pasta,4.97,Lorem,http://dummyimage.com/139x100.png/cc0000/ffffff,a,a,a,Japanese
14,7,pasta,4.1,Sit,http://dummyimage.com/157x100.png/cc0000/ffffff,a,a,a,Mexican
15,4,burrito,4.84,Adipiscing,http://dummyimage.com/132x100.png/cc0000/ffffff,a,a,a,Chinese
16,16,pizza,1.5,Lorem,http://dummyimage.com/103x100.png/dddddd/000000,a,a,a,Mediterranean
17,13,burrito,9.32,Dolor,http://dummyimage.com/129x100.png/ff4444/ffffff,a,a,a,Mexican
18,9,pizza,3.66,Elit,http://dummyimage.com/232x100.png/dddddd/000000,a,a,a,Mediterranean
19,10,soup,4.86,Sit,http://dummyimage.com/243x100.png/dddddd/000000,a,a,a,Indian
20,16,sushi,3.1,Adipiscing,http://dummyimage.com/222x100.png/cc0000/ffffff,a,a,a,Japanese
21,3,taco,8.71,Sit,http://dummyimage.com/202x100.png/5fa2dd/ffffff,a,a,a,Italian
22,6,burrito,4.06,Adipiscing,http://dummyimage.com/138x100.png/5fa2dd/ffffff,a,a,a,Mexican
23,18,salad,5.89,Amet,http://dummyimage.com/218x100.png/ff4444/ffffff,a,a,a,Japanese
24,19,sandwich,3.26,Lorem,http://dummyimage.com/209x100.png/5fa2dd/ffffff,a,a,a,Indian
25,14,sushi,4.67,Lorem,http://dummyimage.com/185x100.png/cc0000/ffffff,a,a,a,Chinese
26,16,pasta,2.56,Adipiscing,http://dummyimage.com/148x100.png/dddddd/000000,a,a,a,Mexican
27,16,sandwich,8.6,Elit,http://dummyimage.com/241x100.png/dddddd/000000,a,a,a,Italian
28,20,burrito,4.95,Dolor,http://dummyimage.com/222x100.png/ff4444/ffffff,a,a,a,Mexican
29,17,steak,7.71,Consectetur,http://dummyimage.com/248x100.png/ff4444/ffffff,a,a,a,Mediterranean
30,18,burger,7.48,Adipiscing,http://dummyimage.com/109x100.png/cc0000/ffffff,a,a,a,Mexican
31,11,burrito,3.08,Amet,http://dummyimage.com/220x100.png/ff4444/ffffff,a,a,a,Mexican
32,4,steak,7.95,Dolor,http://dummyimage.com/206x100.png/ff4444/ffffff,a,a,a,Chinese
33,13,pizza,4.66,Amet,http://dummyimage.com/144x100.png/dddddd/000000,a,a,a,Mediterranean
34,13,burrito,3.0,Lorem,http://dummyimage.com/167x100.png/dddddd/000000,a,a,a,Italian
35,10,taco,1.65,Ipsum,http://dummyimage.com/110x100.png/cc0000/ffffff,a,a,a,Mediterranean
36,6,sandwich,7.02,Consectetur,http://dummyimage.com/123x100.png/dddddd/000000,a,a,a,Chinese
37,5,steak,5.11,Sit,http://dummyimage.com/116x100.png/ff4444/ffffff,a,a,a,Indian
38,14,pizza,2.24,Sit,http://dummyimage.com/113x100.png/cc0000/ffffff,a,a,a,Japanese
39,11,salad,2.58,Amet,http://dummyimage.com/122x100.png/dddddd/000000,a,a,a,Indian
40,8,pizza,7.13,Sit,http://dummyimage.com/150x100.png/dddddd/000000,a,a,a,Japanese
41,7,burrito,2.91,Lorem,http://dummyimage.com/170x100.png/dddddd/000000,a,a,a,Indian
42,14,sandwich,4.57,Lorem,http://dummyimage.com/216x100.png/cc0000/ffffff,a,a,a,Indian
43,10,burrito,4.5,Adipiscing,http://dummyimage.com/218x100.png/ff4444/ffffff,a,a,a,Mexican
44,15,sushi,5.04,Sit,http://dummyimage.com/226x100.png/5fa2dd/ffffff,a,a,a,Italian
45,19,salad,5.52,Adipiscing,http://dummyimage.com/178x100.png/dddddd/000000,a,a,a,Chinese
46,1,burger,5.9,Ipsum,http://dummyimage.com/174x100.png/cc0000/ffffff,a,a,a,Japanese
47,9,burger,4.44,Consectetur,http://dummyimage.com/109x100.png/dddddd/000000,a,a,a,Japanese
48,15,burrito,4.88,Sit,http://dummyimage.com/229x100.png/5fa2dd/ffffff,a,a,a,Italian
49,4,taco,3.64,Sit,http://dummyimage.com/187x100.png/ff4444/ffffff,a,a,a,Italian
50,19,salad,7.21,Adipiscing,http://dummyimage.com/145x100.png/dddddd/000000,a,a,a,Indian
